Season,Circuit,Constructor,Laps,TotalPitStops,AvgPitStopTime,FirstPitLap,LastPitLap,FastestStop,SlowestStop,Top10
2011,9,13,0.6823529411764705,0.2,-0.5760271646859202,0.2698412698412698,0.5844155844155845,-0.7218413993006703,-0.7629929264001527,1
2011,9,5,0.6823529411764705,0.2,-0.4812224108658842,0.23809523809523808,0.49350649350649356,-0.5256052834974098,-0.7554403109174015,1
2011,9,17,0.6823529411764705,0.2,-0.6165025466893168,0.23809523809523808,0.4675324675324676,-0.6780360521832004,-0.8592348265517827,1
2011,9,14,0.6823529411764705,0.2,-0.6514091680815074,0.2698412698412698,0.6363636363636364,-0.7807418322491596,-0.8398138153104225,1
2011,9,14,0.6823529411764705,0.2,-0.41344651952462613,0.25396825396825395,0.5714285714285715,-0.7049704210189414,-0.516993450676256,1
2011,9,13,0.6823529411764705,0.4000000000000001,0.10308998302207348,0.23809523809523808,0.5714285714285715,-0.40218075817318666,0.3925572424607828,1
2011,9,20,0.6705882352941176,0.2,-0.16719864176570826,0.23809523809523808,0.5844155844155845,-0.1997290187924471,-0.4941198152142099,1
2011,9,6,0.6705882352941176,0.2,-0.5120543293718547,0.2222222222222222,0.4415584415584416,-0.6235753503614808,-0.7329982534829409,1
2011,9,19,0.6705882352941176,0.2,0.03993208828523057,0.0,0.4285714285714286,-0.25300579231369524,-0.12619954669732902,1
2011,9,18,0.6705882352941176,0.2,0.3375212224108728,0.031746031746031744,0.4155844155844156,-0.2994749781072275,0.38047305768838063,0
2011,9,18,0.6705882352941176,0.2,-0.4487606112054425,0.3333333333333333,0.7142857142857143,-0.535076709901187,-0.6969614881795284,0
2011,9,6,0.6705882352941176,0.4000000000000001,-0.37102433503115156,0.015873015873015872,0.49350649350649356,-0.7538074634134176,-0.26408872651098747,0
2011,9,9,0.6588235294117647,0.2,-0.399864176570467,0.31746031746031744,0.5194805194805195,-0.4527936930183713,-0.6792667890485111,0
2011,9,22,0.6588235294117647,0.2,1.1976910016978173,0.0,0.4415584415584416,-0.35275175162847455,1.7859069045214844,0
2011,9,21,0.6470588235294117,0.2,-0.2732767402376967,0.3333333333333333,0.7012987012987013,-0.3133861356377745,-0.5797880536899875,0
2011,9,7,0.6470588235294117,0.2,0.06519524617993995,0.3333333333333333,0.6363636363636364,0.021961555470964404,-0.28653078394544806,0
2011,9,7,0.6470588235294117,0.4000000000000001,2.292744765138683,0.38095238095238093,0.7142857142857143,0.4567592238193653,3.7018975579885716,0
2011,9,9,0.6235294117647059,0.4000000000000001,1.5412790039615392,0.0,0.6883116883116883,-0.18848169993796254,3.3145562782303304,0
2011,9,5,0.3529411764705882,0.4000000000000001,-0.5768421052631698,0.25396825396825395,0.38961038961038963,-2.54893874900433,0.4844833623365543,0
2011,9,20,0.2588235294117647,0.0,-0.273412563667238,0.2698412698412698,0.2207792207792208,-0.2817160536001444,-0.60309326717962,0
2011,9,21,0.0,0.0,1.0302207130730265,0.0,0.0,1.1387019248913286,0.4324782100124675,0
2011,34,13,0.6235294117647059,0.2,-1.1384719864176802,0.23809523809523808,0.5064935064935066,-1.2374421741562949,-1.2806707704893003,1
2011,34,5,0.6235294117647059,0.2,-0.7668590831918666,0.23809523809523808,0.5454545454545455,-0.9826016074796634,-0.8760663696276282,1
2011,34,13,0.6235294117647059,0.2,-0.8097792869270111,0.23809523809523808,0.4545454545454546,-0.9559632207190398,-0.963676709227542,1
2011,34,17,0.6235294117647059,0.4000000000000001,-0.5477758913412678,0.25396825396825395,0.6883116883116883,-1.1856453110106386,-0.04139446427672317,1
2011,34,5,0.6235294117647059,0.2,-0.9052631578947554,0.2222222222222222,0.5064935064935066,-1.034694452700438,-1.0579765082550359,1
2011,34,14,0.6235294117647059,0.2,-1.0158234295416169,0.25396825396825395,0.6103896103896104,-1.1086899714799479,-1.179681512034227,1
2011,34,14,0.6235294117647059,0.2,-0.9335144312394077,0.23809523809523808,0.5324675324675325,-1.1456877308697029,-1.0219397429516226,1
2011,34,6,0.6235294117647059,0.2,-0.8422410865874538,0.23809523809523808,0.4545454545454546,-0.9396842065875467,-1.0271186792826523,1
2011,34,6,0.6235294117647059,0.0,-0.9153140916808334,0.4126984126984127,0.33766233766233766,-0.9811216971040725,-1.1130027067722232,1
2011,34,19,0.6117647058823529,0.2,-0.5745331069609622,0.06349206349206349,0.4155844155844156,-1.0944828318742825,-0.4889408788831803,1
2011,34,19,0.6117647058823529,0.2,-0.3447198641766051,0.015873015873015872,0.33766233766233766,-1.0512694489070484,-0.15533106355936974,0
2011,34,22,0.6117647058823529,0.2,-0.3284210526315856,0.2698412698412698,0.4285714285714286,-0.8869993972165364,-0.2491992845592774,0
2011,34,18,0.6117647058823529,0.2,-0.8780984719864353,0.2698412698412698,0.48051948051948057,-1.0545252517333468,-1.000360841572334,0
2011,34,22,0.6117647058823529,0.2,-1.911443123938919,0.38095238095238093,0.37662337662337664,-3.1474145048930064,-1.1162395419791167,0
2011,34,20,0.6117647058823529,0.2,2.4130390492360427,0.2222222222222222,0.4285714285714286,-0.6416302569436813,3.927397077402142,0
2011,34,18,0.6117647058823529,0.4000000000000001,-1.5017996604414574,0.0,0.4545454545454546,-3.129063616235688,-0.9692872235861572,0
2011,34,9,0.6117647058823529,0.2,-0.7297792869270097,0.23809523809523808,0.49350649350649356,-0.8520735123526071,-0.9123189239448338,0
2011,34,9,0.6,0.2,-0.7546349745331222,0.25396825396825395,0.5324675324675325,-0.8109320039111998,-0.9818029863861448,0
2011,34,21,0.6,0.2,-0.6543972835314223,0.38095238095238093,0.5584415584415585,-0.879007881188349,-0.7729192210346256,0
2011,34,7,0.6,0.0,-0.6352461799660573,0.36507936507936506,0.2987012987012987,-0.6759641776573737,-0.890524233551752,0
2011,34,7,0.5411764705882353,0.2,-0.3104923599320949,0.2698412698412698,0.5194805194805195,-0.5439561721547275,-0.47081460172457745,0
2011,5,17,0.8117647058823529,0.4000000000000001,-0.7452631578947525,0.2698412698412698,0.7402597402597403,-0.8215873586154496,-0.9459820100965255,1
2011,5,17,0.8117647058823529,0.4000000000000001,-0.6414035087719525,0.25396825396825395,0.7532467532467533,-0.8520735123526071,-0.7077509388691724,1
2011,5,13,0.8117647058823529,0.4000000000000001,-0.5551103565365135,0.2222222222222222,0.6623376623376623,-0.7378244313570439,-0.7269561610967402,1
2011,5,5,0.8117647058823529,0.4000000000000001,-0.7757781550651164,0.23809523809523808,0.6883116883116883,-0.8485217274511905,-0.9928082260895827,1
2011,5,5,0.8117647058823529,0.2,-0.6006112054329492,0.31746031746031744,0.5714285714285715,-0.7333847002302731,-0.7936349663587432,1
2011,5,6,0.7999999999999999,0.4000000000000001,-0.6901188455008626,0.20634920634920634,0.5714285714285715,-0.7786699577233339,-0.9140452360551768,1
2011,5,14,0.7999999999999999,0.2,-0.779626485568777,0.23809523809523808,0.5324675324675325,-0.8502976199018988,-0.9928082260895827,1
2011,5,6,0.7999999999999999,0.2,-0.6328013582343084,0.25396825396825395,0.5064935064935066,-0.8245471793666294,-0.7783139463794484,1
2011,5,19,0.7999999999999999,0.2,-0.1117826825127358,0.31746031746031744,0.5454545454545455,-0.6806998908592619,-0.05542075017326065,1
2011,5,18,0.7999999999999999,0.4000000000000001,-0.4259875495189761,0.19047619047619047,0.5714285714285715,-0.6990507795165807,-0.4902356129659377,1
2011,5,20,0.7999999999999999,0.2,-0.3453989813242855,0.31746031746031744,0.6103896103896104,-0.49600707598560534,-0.5612301985037992,0
2011,5,20,0.7999999999999999,0.2,-0.3114431239388858,0.2857142857142857,0.5324675324675325,-0.3296651497692666,-0.6285563708071817,0
2011,5,19,0.7999999999999999,0.2,-0.4907300509337961,0.30158730158730157,0.5584415584415585,-0.6493257908967501,-0.6803457341174753,0
2011,5,22,0.7999999999999999,0.4000000000000001,-0.4519750990379449,0.23809523809523808,0.6753246753246753,-0.5901293758731424,-0.6007195880278984,0
2011,5,14,0.7999999999999999,0.4000000000000001,-0.2825580079230482,0.14285714285714285,0.6493506493506493,-0.8135958425872623,0.023126450847352122,0
2011,5,9,0.788235294117647,0.4000000000000001,-0.3994567062818422,0.25396825396825395,0.6233766233766234,-0.6075923183051061,-0.543751288386575,0
2011,5,18,0.788235294117647,0.6000000000000001,-0.8825806451613082,0.1746031746031746,0.6103896103896104,-2.8123627958593853,-0.44988306738666667,0
2011,5,9,0.788235294117647,0.2,-0.4074702886247962,0.3333333333333333,0.5324675324675325,-0.5848016985210175,-0.5951090736692832,0
2011,5,21,0.7764705882352941,0.2,-0.24040747028862922,0.30158730158730157,0.5194805194805195,-0.4948231476851328,-0.39528844689706505,0
2011,5,7,0.7764705882352941,0.2,-0.107843803056056,0.30158730158730157,0.5194805194805195,-0.18552187918678167,-0.41017788884877515,0
2011,5,7,0.6941176470588235,0.2,-0.20495755517827252,0.31746031746031744,0.5714285714285715,-0.25596561306487503,-0.5131092484279846,0
2011,5,13,0.5176470588235293,0.4000000000000001,-0.7769552914544676,0.23809523809523808,0.5584415584415585,-0.9278449235828253,-0.9224610075930999,0
2011,5,22,0.2823529411764706,0.0,-0.5499490662139331,0.25396825396825395,0.2077922077922078,-0.5830258060703092,-0.8227664832207839,0
2011,5,21,0.2235294117647059,0.0,-0.30791171477080376,0.31746031746031744,0.25974025974025977,-0.31930577714013514,-0.630498471931317,0
2012,0,13,0.6588235294117647,0.2,-0.14383701188457973,0.23809523809523808,0.4545454545454546,-0.20535267821969042,-0.4529041135797678,1
2012,0,17,0.6588235294117647,0.2,0.1651612903225842,0.23809523809523808,0.4675324675324676,0.1776481269830533,-0.2412150910489406,1
2012,0,13,0.6588235294117647,0.2,-0.11477079796267779,0.25396825396825395,0.4545454545454546,-0.19795312634173984,-0.4121199899729112,1
2012,0,17,0.6588235294117647,0.2,-0.12957555178268526,0.20634920634920634,0.4675324675324676,-0.18226607636048348,-0.4470778102073595,1
2012,0,5,0.6588235294117647,0.2,-0.43816638370119737,0.19047619047619047,0.4285714285714286,-0.4797280618541132,-0.7204824906829532,1
2012,0,19,0.6588235294117647,0.2,0.3174193548386887,0.19047619047619047,0.4545454545454546,0.18682357131171218,-0.006005066014688604,1
2012,0,10,0.6588235294117647,0.2,0.13853989813243112,0.2857142857142857,0.4675324675324676,-0.06535315668885786,-0.10634695742838325,1
2012,0,19,0.6588235294117647,0.0,0.08054329371816853,0.36507936507936506,0.2987012987012987,0.10394859027866174,-0.32192018220748186,1
2012,0,20,0.6588235294117647,0.4000000000000001,0.8301075268817286,0.0,0.48051948051948057,-0.08104020667011316,1.4986917271631461,1
2012,0,6,0.6588235294117647,0.2,0.3179626485568828,0.19047619047619047,0.4155844155844156,0.3102480966359353,-0.09512592871115295,1
2012,0,20,0.6588235294117647,0.2,-0.054193548387098014,0.2857142857142857,0.4675324675324676,-0.09702323872648792,-0.3894621435246575,0
2012,0,14,0.6588235294117647,0.2,-0.12916808149406045,0.1746031746031746,0.38961038961038963,-0.15207590469844331,-0.4684409225728558,0
2012,0,22,0.6470588235294117,0.2,-0.0785059422750435,0.23809523809523808,0.4675324675324676,-0.10797457550585511,-0.420104183483248,0
2012,0,12,0.6470588235294117,0.2,0.5700509337860632,0.30158730158730157,0.4545454545454546,0.44847172571605953,0.20460501144717358,0
2012,0,12,0.6,0.4000000000000001,1.8669835880022934,0.31746031746031744,0.6493506493506493,-1.906953628073301,5.094815642021687,0
2012,0,22,0.5882352941176471,0.4000000000000001,0.7703452178834255,0.0,0.5974025974025975,0.07287047239126743,1.189897648425518,0
2012,0,5,0.5176470588235293,0.4000000000000001,-0.3452178834182481,0.15873015873015872,0.4675324675324676,-0.4226035213563311,-0.6140985068830579,0
2012,0,4,0.4235294117647058,0.4000000000000001,0.643667232597636,0.20634920634920634,0.4675324675324676,0.2563793589644514,0.7583196208397344,0
2012,0,4,0.3764705882352941,0.0,0.26988115449915695,0.2698412698412698,0.2207792207792208,0.3102480966359353,-0.17151523959383647,0
2012,28,5,0.6352941176470588,0.4000000000000001,-0.06388228636107433,0.047619047619047616,0.5064935064935066,-0.29503524698045674,-0.1555468525731629,1
2012,28,19,0.6352941176470588,0.4000000000000001,0.3601584606677969,0.0,0.5194805194805195,0.2927851542039706,0.06412636346800107,1
2012,28,13,0.6352941176470588,0.4000000000000001,0.7075042444821602,0.06349206349206349,0.5194805194805195,0.21908561749957906,0.5582832050537231,1
2012,28,17,0.6352941176470588,0.4000000000000001,0.3028409734012426,0.06349206349206349,0.49350649350649356,-0.09939109532743198,0.20784184665406708,1
2012,28,10,0.6352941176470588,0.4000000000000001,0.6169552914544377,0.06349206349206349,0.5064935064935066,0.4132498587770128,0.4808149491020753,1
2012,28,22,0.6352941176470588,0.6000000000000001,0.7970797962648718,0.0,0.49350649350649356,0.08678162992181548,1.215360752053079,1
2012,28,6,0.6352941176470588,0.4000000000000001,-0.1573288058856946,0.015873015873015872,0.49350649350649356,-0.4012928119478325,-0.29904654674543574,1
2012,28,20,0.6352941176470588,0.2,0.05269949066214005,0.2222222222222222,0.5064935064935066,-0.05558574820996217,-0.24984665160065608,1
2012,28,6,0.6352941176470588,0.4000000000000001,0.0005885681946621613,0.047619047619047616,0.5064935064935066,-0.05114601708319141,-0.327530696566097,1
2012,28,14,0.6352941176470588,0.4000000000000001,0.030016977928665825,0.06349206349206349,0.49350649350649356,-0.4048445968492491,-0.11713640811802799,1
2012,28,17,0.6352941176470588,0.6000000000000001,0.288964346349751,0.06349206349206349,0.5974025974025975,-0.1576995641256856,0.11008942340588722,0
2012,28,20,0.6352941176470588,0.6000000000000001,0.1307300509337886,0.047619047619047616,0.4675324675324676,-0.27254060927148555,0.02075277169562971,0
2012,28,14,0.6352941176470588,0.6000000000000001,0.18594227504244862,0.06349206349206349,0.49350649350649356,-0.14230849621954764,0.048805343488706195,0
2012,28,13,0.6352941176470588,0.8,0.8585398981324452,0.047619047619047616,0.49350649350649356,-0.015924150144144732,2.404574007065706,0
2012,28,5,0.6352941176470588,0.6000000000000001,0.2835993208828583,0.031746031746031744,0.48051948051948057,-0.11862993021010494,0.3366678878884237,0
2012,28,4,0.6235294117647059,0.4000000000000001,1.2364912280701916,0.047619047619047616,0.49350649350649356,0.3513896050773426,1.0705663237980485,0
2012,28,12,0.6235294117647059,0.4000000000000001,0.4880135823429647,0.031746031746031744,0.49350649350649356,0.46327082947196174,0.06175268431627942,0
2012,28,4,0.6235294117647059,0.6000000000000001,1.449847198641769,0.047619047619047616,0.48051948051948057,0.07435038276685733,1.8849540618524223,0
2012,28,22,0.6117647058823529,0.6000000000000001,0.013378607809820638,0.06349206349206349,0.49350649350649356,-0.5652668815632271,0.034779057592167956,0
2012,28,12,0.6117647058823529,0.4000000000000001,2.474385964912322,0.031746031746031744,0.49350649350649356,1.712611168545208,2.409968732410528,0
2012,28,7,0.6117647058823529,0.2,2.364006791171525,0.2222222222222222,0.4675324675324676,1.2340081530793372,2.482042263017353,0
2012,28,7,0.6117647058823529,0.4000000000000001,1.1135257498585225,0.19047619047619047,0.49350649350649356,-2.32251246153903,2.915993969754859,0
2012,28,19,0.5176470588235293,0.4000000000000001,0.6594227504244344,0.06349206349206349,0.5064935064935066,0.038832533752692265,0.5930252362743789,0
2012,29,14,0.6352941176470588,0.2,-0.7352122241087015,0.19047619047619047,0.4285714285714286,-0.8541453868784338,-0.9194399613999996,1
2012,29,13,0.6352941176470588,0.4000000000000001,-0.28083757781553076,0.15873015873015872,0.49350649350649356,-0.9047583217236185,0.2684785595298694,1
2012,29,13,0.6352941176470588,0.4000000000000001,-0.8136276174306988,0.14285714285714285,0.48051948051948057,-0.9926649980336765,-0.964755654296507,1
2012,29,17,0.6352941176470588,0.4000000000000001,-0.8542840973401599,0.07936507936507936,0.4285714285714286,-0.9334685830100687,-1.0573291412136572,1
2012,29,17,0.6352941176470588,0.2,-0.6215280135823559,0.12698412698412698,0.38961038961038963,-0.7058583672442955,-0.8469348527655874,1
2012,29,10,0.6352941176470588,0.2,-0.020645161290323146,0.15873015873015872,0.4025974025974026,-0.6946110483898099,0.09951576173003564,1
2012,29,22,0.6352941176470588,0.2,-0.6334804753820167,0.1746031746031746,0.36363636363636365,-0.6946110483898099,-0.8741242685034921,1
2012,29,22,0.6352941176470588,0.2,-0.5939558573854109,0.15873015873015872,0.4155844155844156,-0.6812918550094986,-0.821040171110441,1
2012,29,5,0.6352941176470588,0.4000000000000001,-0.9326994906621581,0.1746031746031746,0.48051948051948057,-1.0379502555267361,-1.0957395856687921,1
2012,29,19,0.6352941176470588,0.4000000000000001,-0.5793774759479638,0.12698412698412698,0.48051948051948057,-0.7455199653101129,-0.7722718539932469,1
2012,29,19,0.6352941176470588,0.2,-0.21691001697793336,0.23809523809523808,0.4415584415584416,-0.2858598026517968,-0.5103039912486766,0
2012,29,6,0.6352941176470588,0.2,-0.7847877758913573,0.15873015873015872,0.4025974025974026,-0.9305087622588878,-0.9425293858758389,0
2012,29,5,0.6352941176470588,0.2,-0.9331069609507829,0.2698412698412698,0.5194805194805195,-1.0299587394985499,-1.105665880303265,0
2012,29,10,0.6352941176470588,0.2,-0.576434634974545,0.14285714285714285,0.35064935064935066,-0.6209115116854184,-0.8372243471449078,0
2012,29,6,0.6352941176470588,0.2,0.8506621392190326,0.12698412698412698,0.37662337662337664,-0.7410802341833421,1.5176811603769194,0
2012,29,20,0.6352941176470588,0.4000000000000001,-0.16004527447652603,0.15873015873015872,0.5194805194805195,-0.2959231932058109,-0.3778095367798409,0
2012,29,20,0.6352941176470588,0.2,-0.4032597623090068,0.25396825396825395,0.4155844155844156,-0.4874235958071822,-0.6594141997795646,0
2012,29,4,0.6235294117647059,0.2,-0.4499830220713169,0.14285714285714285,0.36363636363636365,-0.4971910042860779,-0.7265245830691539,0
2012,29,12,0.6235294117647059,0.2,-0.587979626485581,0.2698412698412698,0.4545454545454546,-0.65228561164793,-0.8326927778552569,0
2012,29,12,0.6235294117647059,0.4000000000000001,-0.9861233729485296,0.2857142857142857,0.6103896103896104,-2.8265699354650513,-0.38730425338672825,0
2012,29,7,0.6235294117647059,0.2,-0.006655348047538269,0.25396825396825395,0.38961038961038963,-0.01266834731784652,-0.37543585762811926,0
2012,29,7,0.6117647058823529,0.2,0.12455008488964625,0.23809523809523808,0.4025974025974026,-0.11241430663262587,-0.0942627726559811,0
2012,29,4,0.6,0.4000000000000001,1.114702886247901,0.1746031746031746,0.36363636363636365,-0.273724537571957,2.6702102830447547,0
2012,29,14,0.11764705882352941,0.0,-0.499694397283542,0.1746031746031746,0.14285714285714285,-0.5282691221734722,-0.7828455156690993,0
2012,7,17,0.6470588235294117,0.4000000000000001,-0.38234295415962716,0.15873015873015872,0.49350649350649356,-0.5122860901170975,-0.5733143832762013,1
2012,7,10,0.6470588235294117,0.4000000000000001,-0.30655348047538805,0.15873015873015872,0.49350649350649356,-0.34594416390075977,-0.5992090649313478,1
2012,7,10,0.6470588235294117,0.4000000000000001,-0.1676513865308552,0.14285714285714285,0.5064935064935066,-0.2272553517784248,-0.4591619949797616,1
2012,7,17,0.6470588235294117,0.4000000000000001,-0.377272212790065,0.12698412698412698,0.49350649350649356,-0.540404387253312,-0.5879880362141175,1
2012,7,14,0.6470588235294117,0.4000000000000001,-0.3384267119411686,0.1111111111111111,0.4545454545454546,-0.48623966750670966,-0.5331776267107234,1
2012,7,6,0.6470588235294117,0.2,-0.35572156196944704,0.20634920634920634,0.4155844155844156,-0.43266691191034523,-0.6238090125037377,1
2012,7,5,0.6470588235294117,0.4000000000000001,-0.18168647425016315,0.12698412698412698,0.4675324675324676,-0.42526736003239357,-0.41535682517980393,1
2012,7,13,0.6470588235294117,0.4000000000000001,1.0777589134125862,0.12698412698412698,0.4545454545454546,0.04889592430670635,1.1324977707566084,1
2012,7,5,0.6470588235294117,0.4000000000000001,-0.29867572156197536,0.1111111111111111,0.48051948051948057,-0.4714405637508085,-0.3920516116901723,1
2012,7,14,0.6470588235294117,0.4000000000000001,-0.40570458404075566,0.12698412698412698,0.4675324675324676,-0.45930529867096875,-0.6866036155174692,1
2012,7,19,0.6470588235294117,0.4000000000000001,-0.09023203169214485,0.12698412698412698,0.4675324675324676,-0.17960223768442102,-0.41988839446945486,0
2012,7,6,0.6470588235294117,0.4000000000000001,-0.3022071307300574,0.12698412698412698,0.4545454545454546,-0.3308490780697391,-0.6071932584416854,0
2012,7,19,0.6470588235294117,0.4000000000000001,0.20513865308430987,0.20634920634920634,0.6363636363636364,-0.22873526215401574,0.04664745335077694,0
2012,7,20,0.6470588235294117,0.4000000000000001,-0.2172722127900621,0.14285714285714285,0.5064935064935066,-0.3817579949900422,-0.43607257050392156,0
2012,7,20,0.6352941176470588,0.4000000000000001,-0.012450481041330846,0.09523809523809523,0.48051948051948057,-0.3657749629336674,0.09822102764727823,0
2012,7,4,0.6352941176470588,0.4000000000000001,-0.0685908319185077,0.14285714285714285,0.49350649350649356,-0.10767859343073671,-0.4213989175660054,0
2012,7,4,0.6352941176470588,0.6000000000000001,0.057045840407471696,0.0,0.48051948051948057,-0.10590270098002945,-0.07052598113876313,0
2012,7,13,0.6235294117647059,0.6000000000000001,-0.16957555178268602,0.1111111111111111,0.6753246753246753,-0.37317451481161906,-0.30875705236611545,0
2012,7,12,0.6235294117647059,0.4000000000000001,0.4751556310130081,0.14285714285714285,0.48051948051948057,-0.17693839900835856,0.9223192713223317,0
2012,7,7,0.6235294117647059,0.4000000000000001,0.1289869835879961,0.12698412698412698,0.48051948051948057,-0.032795128425872594,-0.18424679140761732,0
2012,7,7,0.6235294117647059,0.6000000000000001,0.5087945670628291,0.14285714285714285,0.5714285714285715,0.2327007929550087,0.2251049677574988,0
2012,7,22,0.6117647058823529,0.4000000000000001,-0.20332767402377327,0.12698412698412698,0.48051948051948057,-0.3613352318068977,-0.4248515417866913,0
2012,7,22,0.2705882352941177,0.2,-0.2679796264856012,0.15873015873015872,0.28571428571428575,-0.355415590304537,-0.5407302421934748,0
2012,7,12,0.2588235294117647,0.0,0.11803056027164927,0.1746031746031746,0.14285714285714285,0.14479411664495068,-0.2921412983040632,0
2012,13,22,0.7529411764705882,0.4000000000000001,-0.6419468024901186,0.15873015873015872,0.5194805194805195,-0.9805297329538367,-0.549146013731397,1
2012,13,5,0.7529411764705882,0.4000000000000001,-1.0112054329372027,0.14285714285714285,0.5584415584415585,-1.2060680741937833,-1.1369552873032343,1
2012,13,10,0.7529411764705882,0.4000000000000001,-0.8697679683079027,0.15873015873015872,0.6103896103896104,-1.111057828080892,-0.8788716268069362,1
2012,13,10,0.7529411764705882,0.4000000000000001,-0.7500622524052311,0.14285714285714285,0.6493506493506493,-0.9790498225782468,-0.8974294819931246,1
2012,13,19,0.7529411764705882,0.4000000000000001,-0.6161403508772151,0.1111111111111111,0.5194805194805195,-0.9322846547095961,-0.6719299625795523,1
2012,13,17,0.7529411764705882,0.6000000000000001,-1.0522920203735364,0.09523809523809523,0.5324675324675325,-3.0177743559913046,0.16597877797824626,1
2012,13,14,0.7529411764705882,0.4000000000000001,-0.9053537068478016,0.12698412698412698,0.5064935064935066,-1.0275908828976048,-1.0512870488274566,1
2012,13,13,0.7529411764705882,0.2,-0.7100848896434784,0.20634920634920634,0.4415584415584416,-1.0509734668319302,-0.7360192996760413,1
2012,13,13,0.7529411764705882,0.4000000000000001,-0.8579060554612601,0.12698412698412698,0.48051948051948057,-1.0782038177427893,-0.9306609901172299,1
2012,13,6,0.7411764705882352,0.4000000000000001,-0.8296547821166077,0.14285714285714285,0.49350649350649356,-0.8926230566437787,-1.0392028640550544,1
2012,13,17,0.7411764705882352,0.4000000000000001,-0.5111035653650358,0.07936507936507936,0.5064935064935066,-1.0098319583905226,-0.1100153706628623,0
2012,13,20,0.7411764705882352,0.4000000000000001,-0.657702320316944,0.14285714285714285,0.5064935064935066,-0.9302127801837694,-0.5888511922692894,0
2012,13,20,0.7411764705882352,0.4000000000000001,-0.8586304470854915,0.15873015873015872,0.49350649350649356,-1.0275908828976048,-0.9220294295655144,0
2012,13,6,0.7411764705882352,0.4000000000000001,-0.8350877192982715,0.12698412698412698,0.5324675324675325,-1.0844194413202684,-0.7970875905794299,0
2012,13,5,0.7411764705882352,0.6000000000000001,-1.2637691001698321,0.14285714285714285,0.5714285714285715,-3.040268993700276,-0.5888511922692894,0
2012,13,4,0.7411764705882352,0.4000000000000001,-0.5093831352575183,0.19047619047619047,0.5454545454545455,-0.667676679554069,-0.605898524358928,0
2012,13,4,0.7411764705882352,0.4000000000000001,-0.09159026598756057,0.14285714285714285,0.5584415584415585,-0.5072543948400909,-0.11174168277320523,0
2012,13,12,0.7294117647058823,0.4000000000000001,-0.7337634408602396,0.20634920634920634,0.5974025974025975,-0.8470418170756006,-0.926129420827579,0
2012,13,7,0.7176470588235294,0.6000000000000001,-0.46981324278438946,0.14285714285714285,0.6493506493506493,-0.6096641928309328,-0.6686931273726595,0
2012,13,19,0.4117647058823529,0.4000000000000001,0.06279569892471416,0.0,0.4675324675324676,-0.7327927360800375,0.6812829429156714,0
2012,13,12,0.388235294117647,0.2,-0.6651273344652088,0.2222222222222222,0.33766233766233766,-0.7680146030190841,-0.8708874332965986,0
2012,13,7,0.2352941176470588,0.2,-0.42621392190153656,0.15873015873015872,0.27272727272727276,-0.5957530353003847,-0.6169037640623651,0
2012,13,14,0.11764705882352941,0.0,-0.9432937181664032,0.14285714285714285,0.1168831168831169,-1.011607850841231,-1.1352289751928915,0
2012,14,17,0.8941176470588235,0.0,0.5379966044142723,0.4444444444444444,0.36363636363636365,0.6023824047774401,0.04146851701974734,1
2012,14,14,0.8941176470588235,0.0,0.3500169779286997,0.4126984126984127,0.33766233766233766,0.3975628087957565,-0.1078574805249338,1
2012,14,5,0.8941176470588235,0.0,0.444006791171486,0.4603174603174603,0.37662337662337664,0.4999726067865983,-0.03319448175259323,1
2012,14,17,0.8941176470588235,0.0,0.40570458404075566,0.7142857142857142,0.5844155844155845,0.4582391341949552,-0.06362073269739059,1
2012,14,13,0.8941176470588235,0.0,0.5874363327674149,0.4444444444444444,0.36363636363636365,0.656251142448924,0.08074211753005411,1
2012,14,5,0.8941176470588235,0.0,0.3823429541596001,0.47619047619047616,0.38961038961038963,0.43278467573480317,-0.08217858788357973,1
2012,14,6,0.8941176470588235,0.0,0.5586417657045956,0.5396825396825398,0.4415584415584416,0.6248770424864113,0.057868482068007224,1
2012,14,6,0.8941176470588235,0.0,0.7773174872665694,0.4444444444444444,0.36363636363636365,0.8631426129564332,0.23157863817128505,1
2012,14,10,0.8941176470588235,0.0,0.7591171477079951,0.4444444444444444,0.36363636363636365,0.8433118139235246,0.21712077424716125,1
2012,14,22,0.8941176470588235,0.0,0.7672665534804913,0.4444444444444444,0.36363636363636365,0.8521912761770661,0.22359444466094824,1
2012,14,19,0.8823529411764706,0.2,-0.2482852292020419,0.5238095238095237,0.49350649350649356,-1.1406560355926965,0.06304741839903683,0
2012,14,20,0.8823529411764706,0.2,0.6857724957555319,0.25396825396825395,0.8961038961038962,0.7494854961111059,0.1689998241713466,0
2012,14,4,0.8823529411764706,0.2,1.3837691001697812,0.4603174603174603,0.9350649350649352,0.7503734423364601,1.2772921990116386,0
2012,14,12,0.8823529411764706,0.2,2.02363327674028,0.4603174603174603,0.6883116883116883,0.6026783868525585,2.4015529608726047,0
2012,14,7,0.8705882352941176,0.2,0.9654329371816563,0.4444444444444444,0.9480519480519481,1.0188291844685222,0.41694140101937943,0
2012,14,13,0.7999999999999999,0.0,0.44373514431240346,0.5873015873015872,0.48051948051948057,0.49967662471148094,-0.03341027076638562,0
2012,14,20,0.7411764705882352,0.0,0.4752461799660543,0.6190476190476191,0.5064935064935066,0.5340105454251735,-0.008378745166410248,0
2012,14,12,0.7294117647058823,0.0,0.9780645161290525,0.5079365079365079,0.4155844155844156,1.081873366468665,0.39104671936423224,0
